MsCode,DemCode,EstCode,Year,Estimate,SE,LowerCIB,UpperCIB,Flag
MEASE,REGC10,B_Number,2022,22.1,6.9,15.2,29,
MEASE,REGC10,C_Population,2022,128.9,12.1,116.8,141,
MEASE,REGC10,D_Proportion_diff,2022,-0.9,7.1,-8,6.2,
MEASE,REGC10,E_Number_diff,2022,-2.8,9,-11.7,6.2,
MEASE,REGC11,A_Proportion,2022,16.7,7.4,9.3,24.1,
MEASE,REGC11,B_Number,2022,8,3.4,4.6,11.5,
MEASE,REGC11,C_Population,2022,48.1,9.5,38.6,57.7,
MEASE,REGC11,D_Proportion_diff,2022,-4.1,11.2,-15.3,7,
MEASE,REGC11,E_Number_diff,2022,-1.8,5.4,-7.2,3.6,
MEASE,REGC12,A_Proportion,2022,18.8,12.5,6.3,31.3,
MEASE,REGC12,B_Number,2022,4.2,2.8,1.4,7,
MEASE,REGC12,C_Population,2022,22.4,3.3,19.1,25.7,
MEASE,REGC12,D_Proportion_diff,2022,0.6,13.8,-13.2,14.4,
MEASE,REGC12,E_Number_diff,2022,0.1,3,-2.9,3.1,
MEASE,REGC99,A_Proportion,2022,20.7,2.1,18.6,22.8,
MEASE,REGC99,B_Number,2022,238.7,24.1,214.6,262.9,
MEASE,REGC99,C_Population,2022,1150.7, , , ,NA
MEASE,REGC99,D_Proportion_diff,2022,0.1,2.3,-2.2,2.4,
MEASE,REGC99,E_Number_diff,2022,1.4,26.8,-25.4,28.2,
MEASF,DISD01,A_Proportion,2022,33.6,5.5,28.1,39.2,
MEASF,DISD01,B_Number,2022,36.5,7.4,29.1,43.9,
MEASF,DISD01,C_Population,2022,108.4,11.5,96.9,119.9,
MEASF,DISD01,D_Proportion_diff,2022,1.3,6.3,-5.1,7.6,
MEASF,DISD01,E_Number_diff,2022,-4.1,8.5,-12.6,4.4,
MEASF,DISD02,A_Proportion,2022,27.8,2.5,25.3,30.3,
MEASF,DISD02,B_Number,2022,256.2,22.8,233.4,279,
MEASF,DISD02,C_Population,2022,920.4,13.9,906.5,934.2,
MEASF,DISD02,D_Proportion_diff,2022,1,3,-2,3.9,
MEASF,DISD02,E_Number_diff,2022,14.7,26.9,-12.2,41.6,
MEASF,DISH01,A_Proportion,2022,34.1,4.4,29.7,38.5,
MEASF,DISH01,B_Number,2022,107.7,16.4,91.3,124.1,
MEASF,DISH01,C_Population,2022,316,23.8,292.2,339.8,
MEASF,DISH01,D_Proportion_diff,2022,2.6,5.4,-2.8,8,
MEASF,DISH01,E_Number_diff,2022,-4.3,19.7,-24,15.4,
MEASF,DISH02,A_Proportion,2022,26.4,2.8,23.6,29.2,
MEASF,DISH02,B_Number,2022,220.2,24.4,195.7,244.6,
MEASF,DISH02,C_Population,2022,834.7,23.8,810.9,858.5,
MEASF,DISH02,D_Proportion_diff,2022,0.7,3.3,-2.6,4.1,
MEASF,DISH02,E_Number_diff,2022,16.7,29.3,-12.6,45.9,
MEASF,DISH99,A_Proportion,2022,28.5,2.4,26.1,30.9,
MEASF,DISH99,B_Number,2022,327.9,27.8,300.1,355.7,
MEASF,DISH99,C_Population,2022,1150.7, , , ,NA
MEASF,DISH99,D_Proportion_diff,2022,1,2.9,-1.8,3.9,
MEASF,DISH99,E_Number_diff,2022,12.3,32.8,-20.5,45.1,
MEASF,ETHG01,A_Proportion,2022,24.5,2.6,21.8,27.1,
MEASF,ETHG01,B_Number,2022,183.1,20.6,162.5,203.7,
MEASF,ETHG01,C_Population,2022,748.6,23.4,725.3,772,
MEASF,ETHG01,D_Proportion_diff,2022,1.2,3.1,-1.9,4.4,
MEASF,ETHG01,E_Number_diff,2022,9.2,24.4,-15.2,33.6,
MEASF,ETHG02,A_Proportion,2022,33.1,4.2,28.8,37.3,
MEASF,ETHG02,B_Number,2022,99.6,14.3,85.3,113.9,
MEASF,ETHG02,C_Population,2022,301.3,17.9,283.4,319.2,
MEASF,ETHG02,D_Proportion_diff,2022,0.4,5,-4.5,5.4,
MEASF,ETHG02,E_Number_diff,2022,3.1,17.5,-14.4,20.7,
MEASF,ETHG03,A_Proportion,2022,35.3,6.2,29.2,41.5,
MEASF,ETHG03,B_Number,2022,56.9,13.1,43.9,70,
MEASF,ETHG03,C_Population,2022,161,19,142,180,
MEASF,ETHG03,D_Proportion_diff,2022,3.2,6.8,-3.6,10,
MEASF,ETHG03,E_Number_diff,2022,10.3,14,-3.7,24.3,
MEASF,ETHG04,A_Proportion,2022,30.2,4.9,25.3,35.2,
MEASF,ETHG04,B_Number,2022,62.3,12.7,49.6,75,
MEASF,ETHG04,C_Population,2022,206.1,19,187.1,225.1,
MEASF,ETHG04,D_Proportion_diff,2022,-1.3,6.2,-7.5,4.9,
MEASF,ETHG04,E_Number_diff,2022,-5.2,16.5,-21.8,11.3,
MEASF,ETHG05,A_Proportion,2022,39.1,14.2,24.9,53.3,
MEASF,ETHG05,B_Number,2022,9.8,5,4.8,14.7,
MEASF,ETHG05,C_Population,2022,25,7.5,17.5,32.5,
MEASF,ETHG05,D_Proportion_diff,2022,1,19.9,-18.9,20.9,
MEASF,ETHG05,E_Number_diff,2022,-0.5,7,-7.5,6.4,
MEASF,ETHG06,A_Proportion,2022,12.6,10.7,1.9,23.4,
MEASF,ETHG06,B_Number,2022,2.1,1.8,0.3,3.9,
MEASF,ETHG06,C_Population,2022,16.5,7.6,8.9,24.1,
MEASF,ETHG06,D_Proportion_diff,2022,-24,16.6,-40.6,-7.3,
MEASF,ETHG06,E_Number_diff,2022,-3.8,3.3,-7,-0.5,
MEASF,ETHG99,A_Proportion,2022,28.5,2.4,26.1,30.9,
MEASF,ETHG99,B_Number,2022,327.9,27.8,300.1,355.7,
MEASF,ETHG99,C_Population,2022,1150.7, , , ,NA
MEASF,ETHG99,D_Proportion_diff,2022,1,2.9,-1.8,3.9,
MEASF,ETHG99,E_Number_diff,2022,12.3,32.8,-20.5,45.1,
MEASF,REGC01,A_Proportion,2022,27.6,11.6,15.9,39.2,
MEASF,REGC01,B_Number,2022,14.3,6.5,7.8,20.7,
MEASF,REGC01,C_Population,2022,51.8,4.4,47.5,56.2,
MEASF,REGC01,D_Proportion_diff,2022,-1.4,14.1,-15.5,12.7,
MEASF,REGC01,E_Number_diff,2022,0.8,7.6,-6.7,8.4,
MEASF,REGC02,A_Proportion,2022,32.1,4.4,27.7,36.5,
MEASF,REGC02,B_Number,2022,128.7,18,110.7,146.8,
MEASF,REGC02,C_Population,2022,400.7,14.6,386.2,415.3,
MEASF,REGC02,D_Proportion_diff,2022,2.9,4.9,-1.9,7.8,
MEASF,REGC02,E_Number_diff,2022,12.6,20.3,-7.6,32.9,
MEASF,REGC03,A_Proportion,2022,27.4,6.3,21.1,33.7,
MEASF,REGC03,B_Number,2022,32.5,8.3,24.3,40.8,
MEASF,REGC03,C_Population,2022,118.8,9.2,109.5,128,
MEASF,REGC03,D_Proportion_diff,2022,-0.2,8,-8.1,7.8,
MEASF,REGC03,E_Number_diff,2022,-2.3,10.8,-13.1,8.5,
MEASF,REGC04,A_Proportion,2022,32.3,9.8,22.5,42.2,
MEASF,REGC04,B_Number,2022,26.1,8.9,17.2,35,
MEASF,REGC04,C_Population,2022,80.8,8,72.8,88.8,
MEASF,REGC04,D_Proportion_diff,2022,3.4,10.9,-7.5,14.3,
MEASF,REGC04,E_Number_diff,2022,2.3,9.8,-7.5,12.1,
MEASF,REGC05,A_Proportion,2022,22.2,17.4,4.8,39.5,
MEASF,REGC05,B_Number,2022,11,9.2,1.8,20.2,
MEASF,REGC05,C_Population,2022,49.5,7.8,41.8,57.3,
MEASF,REGC05,D_Proportion_diff,2022,-4.1,18.9,-23,14.8,
MEASF,REGC05,E_Number_diff,2022,-3.5,10.2,-13.8,6.7,
MEASF,REGC06,A_Proportion,2022,24.8,12.6,12.2,37.4,
MEASF,REGC06,B_Number,2022,8.2,4.6,3.6,12.7,
MEASF,REGC06,C_Population,2022,33.1,3.9,29.1,37,
MEASF,REGC06,D_Proportion_diff,2022,-11,16.6,-27.6,5.7,
MEASF,REGC06,E_Number_diff,2022,-2.3,5.8,-8.1,3.4,
MEASF,REGC07,A_Proportion,2022,30.6,8.1,22.6,38.7,
MEASF,REGC07,B_Number,2022,18.5,5.6,12.8,24.1,
MEASF,REGC07,C_Population,2022,60.3,6.3,54,66.5,
MEASF,REGC07,D_Proportion_diff,2022,0.2,10.5,-10.4,10.7,
MEASF,REGC07,E_Number_diff,2022,-0.1,7.3,-7.4,7.3,
MEASF,REGC08,A_Proportion,2022,25.3,5,20.4,30.3,
MEASF,REGC08,B_Number,2022,28,6.2,21.8,34.2,
MEASF,REGC08,C_Population,2022,110.4,10.3,100.1,120.7,
MEASF,REGC08,D_Proportion_diff,2022,5,6.6,-1.6,11.6,
MEASF,REGC08,E_Number_diff,2022,6.7,7.9,-1.2,14.7,
MEASF,REGC09,A_Proportion,2022,26.1,9.7,16.4,35.9,
MEASF,REGC09,B_Number,2022,12,4.8,7.2,16.8,
MEASF,REGC09,C_Population,2022,45.9,4.9,41,50.8,
MEASF,REGC09,D_Proportion_diff,2022,-2.8,12.5,-15.3,9.7,
MEASF,REGC09,E_Number_diff,2022,0.7,6.1,-5.4,6.8,
MEASF,REGC10,A_Proportion,2022,25.4,6.2,19.2,31.6,
MEASF,REGC10,B_Number,2022,32.8,8.1,24.7,40.9,
MEASF,REGC10,C_Population,2022,128.9,12.1,116.8,141,
MEASF,REGC10,D_Proportion_diff,2022,-1.4,7.8,-9.2,6.5,
MEASF,REGC10,E_Number_diff,2022,-4.1,12.3,-16.5,8.2,
MEASF,REGC11,A_Proportion,2022,21.9,8.6,13.3,30.6,
MEASF,REGC11,B_Number,2022,10.6,4.2,6.4,14.8,
MEASF,REGC11,C_Population,2022,48.1,9.5,38.6,57.7,
MEASF,REGC11,D_Proportion_diff,2022,0.7,12.2,-11.5,12.9,
MEASF,REGC11,E_Number_diff,2022,0.5,5.8,-5.3,6.3,
MEASF,REGC12,A_Proportion,2022,23.6,14.9,8.7,38.5,
MEASF,REGC12,B_Number,2022,5.3,3.4,1.9,8.6,
MEASF,REGC12,C_Population,2022,22.4,3.3,19.1,25.7,
MEASF,REGC12,D_Proportion_diff,2022,4.5,18.2,-13.7,22.8,
MEASF,REGC12,E_Number_diff,2022,1,4.1,-3.1,5,
MEASF,REGC99,A_Proportion,2022,28.5,2.4,26.1,30.9,
MEASF,REGC99,B_Number,2022,327.9,27.8,300.1,355.7,
MEASF,REGC99,C_Population,2022,1150.7, , , ,NA
MEASF,REGC99,D_Proportion_diff,2022,1,2.9,-1.8,3.9,
MEASF,REGC99,E_Number_diff,2022,12.3,32.8,-20.5,45.1,
MEASG,DISD01,A_Proportion,2022,23.4,5.3,18.1,28.6,
MEASG,DISD01,B_Number,2022,25.3,6.2,19.1,31.6,
MEASG,DISD01,C_Population,2022,108.4,11.5,96.9,119.9,
MEASG,DISD01,D_Proportion_diff,2022,1.6,6.1,-4.6,7.7,
MEASG,DISD01,E_Number_diff,2022,-2,7.3,-9.3,5.3,
MEASG,DISD02,A_Proportion,2022,18.9,2.1,16.8,21,
MEASG,DISD02,B_Number,2022,174.1,18.9,155.2,193,
MEASG,DISD02,C_Population,2022,920.4,13.9,906.5,934.2,
MEASG,DISD02,D_Proportion_diff,2022,-0.6,2.4,-3,1.9,
MEASG,DISD02,E_Number_diff,2022,-1,22.1,-23.1,21,
MEASG,DISH01,A_Proportion,2022,22.2,3.9,18.2,26.1,
MEASG,DISH01,B_Number,2022,70.1,13.1,57,83.1,
MEASG,DISH01,C_Population,2022,316,23.8,292.2,339.8,
MEASG,DISH01,D_Proportion_diff,2022,-1,5.1,-6.1,4.1,
MEASG,DISH01,E_Number_diff,2022,-12.6,17.5,-30,4.9,
MEASG,DISH02,A_Proportion,2022,18.4,2.4,16,20.8,
MEASG,DISH02,B_Number,2022,153.6,20.2,133.4,173.8,
MEASG,DISH02,C_Population,2022,834.7,23.8,810.9,858.5,
MEASG,DISH02,D_Proportion_diff,2022,0.4,2.7,-2.2,3.1,
MEASG,DISH02,E_Number_diff,2022,11.1,23.1,-12,34.1,
MEASG,DISH99,A_Proportion,2022,19.4,2.1,17.3,21.5,
MEASG,DISH99,B_Number,2022,223.7,24.2,199.4,247.9,
MEASG,DISH99,C_Population,2022,1150.7, , , ,NA
MEASG,DISH99,D_Proportion_diff,2022,-0.2,2.4,-2.6,2.3,
MEASG,DISH99,E_Number_diff,2022,-1.5,28,-29.5,26.5,
MEASG,ETHG01,A_Proportion,2022,16.4,2.3,14.1,18.7,
MEASG,ETHG01,B_Number,2022,122.7,17.5,105.2,140.1,
MEASG,ETHG01,C_Population,2022,748.6,23.4,725.3,772,
MEASG,ETHG01,D_Proportion_diff,2022,-0.1,2.7,-2.8,2.5,
MEASG,ETHG01,E_Number_diff,2022,-0.9,20.6,-21.6,19.7,
MEASG,ETHG02,A_Proportion,2022,23,4,19,27,
MEASG,ETHG02,B_Number,2022,69.3,12.9,56.4,82.2,
MEASG,ETHG02,C_Population,2022,301.3,17.9,283.4,319.2,
MEASG,ETHG02,D_Proportion_diff,2022,-0.9,4.5,-5.3,3.6,
MEASG,ETHG02,E_Number_diff,2022,-1.3,14.7,-16.1,13.4,
MEASG,ETHG03,A_Proportion,2022,22.5,5.3,17.2,27.9,
MEASG,ETHG03,B_Number,2022,36.3,9.9,26.4,46.2,
MEASG,ETHG03,C_Population,2022,161,19,142,180,
MEASG,ETHG03,D_Proportion_diff,2022,0.7,5.8,-5.1,6.6,
MEASG,ETHG03,E_Number_diff,2022,4.7,10.6,-6,15.3,
MEASG,ETHG04,A_Proportion,2022,21.6,4.4,17.3,26,
MEASG,ETHG04,B_Number,2022,44.6,10.4,34.2,55,
MEASG,ETHG04,C_Population,2022,206.1,19,187.1,225.1,
MEASG,ETHG04,D_Proportion_diff,2022,-1.5,5.4,-6.9,3.9,
MEASG,ETHG04,E_Number_diff,2022,-5,13.5,-18.5,8.5,
MEASG,ETHG05,A_Proportion,2022,27.8,13.6,14.2,41.4,
MEASG,ETHG05,B_Number,2022,7,4.3,2.7,11.3,
MEASG,ETHG05,C_Population,2022,25,7.5,17.5,32.5,
MEASG,ETHG05,D_Proportion_diff,2022,0,17.6,-17.6,17.6,
MEASG,ETHG05,E_Number_diff,2022,-0.6,5.8,-6.3,5.2,
MEASG,ETHG06,A_Proportion,2022,8.9,8.5,0.4,17.4,
MEASG,ETHG06,B_Number,2022,1.5,1.4,0,2.9,
MEASG,ETHG06,C_Population,2022,16.5,7.6,8.9,24.1,
MEASG,ETHG06,D_Proportion_diff,2022,-11.1,14.2,-25.3,3,
MEASG,ETHG06,E_Number_diff,2022,-1.7,2.4,-4.2,0.7,
MEASG,ETHG99,A_Proportion,2022,19.4,2.1,17.3,21.5,
MEASG,ETHG99,B_Number,2022,223.7,24.2,199.4,247.9,
MEASG,ETHG99,C_Population,2022,1150.7, , , ,NA
MEASG,ETHG99,D_Proportion_diff,2022,-0.2,2.4,-2.6,2.3,
MEASG,ETHG99,E_Number_diff,2022,-1.5,28,-29.5,26.5,
MEASG,REGC01,A_Proportion,2022,17.1,9.2,7.8,26.3,
MEASG,REGC01,B_Number,2022,8.9,5,3.8,13.9,
MEASG,REGC01,C_Population,2022,51.8,4.4,47.5,56.2,
MEASG,REGC01,D_Proportion_diff,2022,-5.2,12.5,-17.7,7.3,
MEASG,REGC01,E_Number_diff,2022,-1.5,6.6,-8,5.1,
MEASG,REGC02,A_Proportion,2022,22.7,3.6,19.1,26.3,
MEASG,REGC02,B_Number,2022,90.9,14.6,76.3,105.4,
MEASG,REGC02,C_Population,2022,400.7,14.6,386.2,415.3,
MEASG,REGC02,D_Proportion_diff,2022,2.1,3.9,-1.9,6,
MEASG,REGC02,E_Number_diff,2022,8.9,16.6,-7.6,25.5,
MEASG,REGC03,A_Proportion,2022,19.9,5.4,14.5,25.4,
MEASG,REGC03,B_Number,2022,23.7,6.7,17,30.4,
MEASG,REGC03,C_Population,2022,118.8,9.2,109.5,128,
MEASG,REGC03,D_Proportion_diff,2022,-1.1,7,-8.1,6,
MEASG,REGC03,E_Number_diff,2022,-2.8,9,-11.8,6.1,
MEASG,REGC04,A_Proportion,2022,22.2,9.3,12.9,31.5,
MEASG,REGC04,B_Number,2022,17.9,8,9.9,25.9,
MEASG,REGC04,C_Population,2022,80.8,8,72.8,88.8,
MEASG,REGC04,D_Proportion_diff,2022,0.4,10.3,-9.9,10.7,
MEASG,REGC04,E_Number_diff,2022,-0.1,8.8,-8.8,8.7,
MEASG,REGC05,A_Proportion,2022,19,17.9,1.1,36.9,
MEASG,REGC05,B_Number,2022,9.4,9.3,0.1,18.7,
MEASG,REGC05,C_Population,2022,49.5,7.8,41.8,57.3,
MEASG,REGC05,D_Proportion_diff,2022,-0.2,18.9,-19.1,18.7,
MEASG,REGC05,E_Number_diff,2022,-1.2,10,-11.2,8.8,
MEASG,REGC06,A_Proportion,2022,13.6,9.9,3.7,23.5,
MEASG,REGC06,B_Number,2022,4.5,3.3,1.2,7.8,
MEASG,REGC06,C_Population,2022,33.1,3.9,29.1,37,
MEASG,REGC06,D_Proportion_diff,2022,-7,13.6,-20.6,6.6,
MEASG,REGC06,E_Number_diff,2022,-1.6,4.4,-6,2.8,
MEASG,REGC07,A_Proportion,2022,17,8.4,8.6,25.4,
MEASG,REGC07,B_Number,2022,10.2,5.3,4.9,15.6,
MEASG,REGC07,C_Population,2022,60.3,6.3,54,66.5,
MEASG,REGC07,D_Proportion_diff,2022,-3.5,10,-13.5,6.5,
MEASG,REGC07,E_Number_diff,2022,-2.2,6.4,-8.7,4.2,
MEASG,REGC08,A_Proportion,2022,18.1,4.9,13.2,23.1,
MEASG,REGC08,B_Number,2022,20,6.1,13.9,26.1,
MEASG,REGC08,C_Population,2022,110.4,10.3,100.1,120.7,
MEASG,REGC08,D_Proportion_diff,2022,2.3,6.2,-3.9,8.5,
MEASG,REGC08,E_Number_diff,2022,3.5,7.3,-3.7,10.8,
MEASG,REGC09,A_Proportion,2022,18.8,8.8,9.9,27.6,
MEASG,REGC09,B_Number,2022,8.6,4.2,4.4,12.9,
MEASG,REGC09,C_Population,2022,45.9,4.9,41,50.8,
MEASG,REGC09,D_Proportion_diff,2022,0.6,10.5,-9.9,11.1,
MEASG,REGC09,E_Number_diff,2022,1.5,4.8,-3.3,6.3,
MEASG,REGC10,A_Proportion,2022,15.2,4.8,10.4,20.1,
MEASG,REGC10,B_Number,2022,19.6,5.9,13.7,25.5,
MEASG,REGC10,C_Population,2022,128.9,12.1,116.8,141,
MEASG,REGC10,D_Proportion_diff,2022,-3,6.9,-9.9,4,
MEASG,REGC10,E_Number_diff,2022,-5.4,10.2,-15.7,4.8,
MEASG,REGC11,A_Proportion,2022,15,6.7,8.4,21.7,
MEASG,REGC11,B_Number,2022,7.2,3.1,4.1,10.4,
MEASG,REGC11,C_Population,2022,48.1,9.5,38.6,57.7,
MEASG,REGC11,D_Proportion_diff,2022,-1.5,10.2,-11.7,8.8,
MEASG,REGC11,E_Number_diff,2022,-0.6,4.8,-5.3,4.2,
MEASG,REGC12,A_Proportion,2022,12.1,9.5,2.6,21.6,
MEASG,REGC12,B_Number,2022,2.7,2.2,0.5,4.9,
MEASG,REGC12,C_Population,2022,22.4,3.3,19.1,25.7,
MEASG,REGC12,D_Proportion_diff,2022,-0.5,11.4,-11.9,10.9,
MEASG,REGC12,E_Number_diff,2022,-0.1,2.6,-2.7,2.4,
MEASG,REGC99,A_Proportion,2022,19.4,2.1,17.3,21.5,
MEASG,REGC99,B_Number,2022,223.7,24.2,199.4,247.9,
MEASG,REGC99,C_Population,2022,1150.7, , , ,NA
MEASG,REGC99,D_Proportion_diff,2022,-0.2,2.4,-2.6,2.3,
MEASG,REGC99,E_Number_diff,2022,-1.5,28,-29.5,26.5,
MEASH,DISD01,A_Proportion,2022,12.5,3.6,8.9,16.1,
MEASH,DISD01,B_Number,2022,13.6,4.2,9.4,17.7,
MEASH,DISD01,C_Population,2022,108.4,11.5,96.9,119.9,
MEASH,DISD01,D_Proportion_diff,2022,-0.8,4.8,-5.6,3.9,
MEASH,DISD01,E_Number_diff,2022,-3.2,5.5,-8.7,2.4,
MEASH,DISD02,A_Proportion,2022,12.7,1.7,11,14.3,
MEASH,DISD02,B_Number,2022,116.6,15.2,101.4,131.8,
MEASH,DISD02,C_Population,2022,920.4,13.9,906.5,934.2,
MEASH,DISD02,D_Proportion_diff,2022,0.3,1.9,-1.6,2.3,
MEASH,DISD02,E_Number_diff,2022,5.6,17.5,-11.9,23.1,
MEASH,DISH01,A_Proportion,2022,13.1,2.8,10.3,15.9,
MEASH,DISH01,B_Number,2022,41.4,9.3,32.1,50.7,
MEASH,DISH01,C_Population,2022,316,23.8,292.2,339.8,
MEASH,DISH01,D_Proportion_diff,2022,-1.4,4,-5.4,2.6,
MEASH,DISH01,E_Number_diff,2022,-10.3,13.6,-23.9,3.3,
MEASH,DISH02,A_Proportion,2022,12.3,1.9,10.5,14.2,
MEASH,DISH02,B_Number,2022,102.8,15.9,87,118.7,
MEASH,DISH02,C_Population,2022,834.7,23.8,810.9,858.5,
MEASH,DISH02,D_Proportion_diff,2022,1.1,2.3,-1.2,3.3,
MEASH,DISH02,E_Number_diff,2022,13.6,18.9,-5.3,32.4,
MEASH,DISH99,A_Proportion,2022,12.5,1.6,10.9,14.2,
MEASH,DISH99,B_Number,2022,144.2,18.7,125.5,163,
MEASH,DISH99,C_Population,2022,1150.7, , , ,NA
MEASH,DISH99,D_Proportion_diff,2022,0.3,1.9,-1.6,2.2,
MEASH,DISH99,E_Number_diff,2022,3.3,21.9,-18.6,25.1,
MEASH,ETHG01,A_Proportion,2022,10.3,1.7,8.6,12,
MEASH,ETHG01,B_Number,2022,77.1,12.5,64.7,89.6,
MEASH,ETHG01,C_Population,2022,748.6,23.4,725.3,772,
MEASH,ETHG01,D_Proportion_diff,2022,-0.2,2,-2.2,1.8,
MEASH,ETHG01,E_Number_diff,2022,-1.2,15.2,-16.4,14.1,
MEASH,ETHG02,A_Proportion,2022,13.3,3.2,10.1,16.5,
MEASH,ETHG02,B_Number,2022,40,9.9,30.1,50,
MEASH,ETHG02,C_Population,2022,301.3,17.9,283.4,319.2,
MEASH,ETHG02,D_Proportion_diff,2022,-0.2,3.8,-4,3.6,
MEASH,ETHG02,E_Number_diff,2022,0.2,11.7,-11.5,11.9,
MEASH,ETHG03,A_Proportion,2022,16.4,4.8,11.6,21.2,
MEASH,ETHG03,B_Number,2022,26.4,8.4,18,34.8,
MEASH,ETHG03,C_Population,2022,161,19,142,180,
MEASH,ETHG03,D_Proportion_diff,2022,5.5,5.1,0.4,10.6,
MEASH,ETHG03,E_Number_diff,2022,10.6,9,1.7,19.6,
MEASH,ETHG04,A_Proportion,2022,16,4.1,11.8,20.1,
MEASH,ETHG04,B_Number,2022,32.9,9.4,23.5,42.3,
MEASH,ETHG04,C_Population,2022,206.1,19,187.1,225.1,
MEASH,ETHG04,D_Proportion_diff,2022,-1.4,5.2,-6.6,3.9,
MEASH,ETHG04,E_Number_diff,2022,-4.3,12.4,-16.6,8.1,
MEASH,ETHG05,A_Proportion,2022,14.2,12,2.2,26.2,
MEASH,ETHG05,B_Number,2022,3.5,3.3,0.3,6.8,
MEASH,ETHG05,C_Population,2022,25,7.5,17.5,32.5,
MEASH,ETHG05,D_Proportion_diff,2022,-5.7,16,-21.7,10.3,
MEASH,ETHG05,E_Number_diff,2022,-1.8,4.6,-6.5,2.8,
MEASH,ETHG06,A_Proportion,2022,8.9,8.5,0.4,17.4,
MEASH,ETHG06,B_Number,2022,1.5,1.4,0,2.9,
MEASH,ETHG06,C_Population,2022,16.5,7.6,8.9,24.1,
MEASH,ETHG06,D_Proportion_diff,2022,-3.9,13.4,-17.4,9.5,
MEASH,ETHG06,E_Number_diff,2022,-0.6,2.2,-2.8,1.6,
MEASH,ETHG99,A_Proportion,2022,12.5,1.6,10.9,14.2,
MEASH,ETHG99,B_Number,2022,144.2,18.7,125.5,163,
MEASH,ETHG99,C_Population,2022,1150.7, , , ,NA
MEASH,ETHG99,D_Proportion_diff,2022,0.3,1.9,-1.6,2.2,
MEASH,ETHG99,E_Number_diff,2022,3.3,21.9,-18.6,25.1,
MEASH,REGC01,A_Proportion,2022,8.1,7.5,0.6,15.6,
MEASH,REGC01,B_Number,2022,4.2,4,0.3,8.2,
MEASH,REGC01,C_Population,2022,51.8,4.4,47.5,56.2,
MEASH,REGC01,D_Proportion_diff,2022,-3.9,8.9,-12.8,5,
MEASH,REGC01,E_Number_diff,2022,-1.4,4.6,-6,3.2,
MEASH,REGC02,A_Proportion,2022,17.3,3.4,13.9,20.7,
MEASH,REGC02,B_Number,2022,69.3,13.8,55.6,83.1,
MEASH,REGC02,C_Population,2022,400.7,14.6,386.2,415.3,
MEASH,REGC02,D_Proportion_diff,2022,4,3.9,0.1,7.9,
MEASH,REGC02,E_Number_diff,2022,16.6,15.8,0.8,32.4,
MEASH,REGC03,A_Proportion,2022,9,3.5,5.5,12.6,
MEASH,REGC03,B_Number,2022,10.7,4.3,6.4,15,
MEASH,REGC03,C_Population,2022,118.8,9.2,109.5,128,
MEASH,REGC03,D_Proportion_diff,2022,-4.8,4.7,-9.6,-0.1,
MEASH,REGC03,E_Number_diff,2022,-6.8,6.1,-12.9,-0.6,
MEASH,REGC04,A_Proportion,2022,11.7,6.7,4.9,18.4,
MEASH,REGC04,B_Number,2022,9.4,5.6,3.8,15.1,
MEASH,REGC04,C_Population,2022,80.8,8,72.8,88.8,
MEASH,REGC04,D_Proportion_diff,2022,-3.7,8,-11.7,4.3,
MEASH,REGC04,E_Number_diff,2022,-3.2,6.8,-10,3.6,
MEASH,REGC05,A_Proportion,2022,7.6,5.3,2.3,12.9,
MEASH,REGC05,B_Number,2022,3.8,2.7,1.1,6.5,
MEASH,REGC05,C_Population,2022,49.5,7.8,41.8,57.3,
MEASH,REGC05,D_Proportion_diff,2022,-1.8,6.8,-8.6,5,
MEASH,REGC05,E_Number_diff,2022,-1.4,3.7,-5.1,2.3,
MEASH,REGC06,A_Proportion,2022,9,7.2,1.8,16.2,
MEASH,REGC06,B_Number,2022,3,2.4,0.6,5.4,
MEASH,REGC06,C_Population,2022,33.1,3.9,29.1,37,
MEASH,REGC06,D_Proportion_diff,2022,-3.8,10.9,-14.7,7.1,
MEASH,REGC06,E_Number_diff,2022,-0.8,3.5,-4.3,2.7,
MEASH,REGC07,A_Proportion,2022,6.9,4.6,2.3,11.5,
MEASH,REGC07,B_Number,2022,4.2,2.7,1.4,6.9,
MEASH,REGC07,C_Population,2022,60.3,6.3,54,66.5,
MEASH,REGC07,D_Proportion_diff,2022,-7.3,6.7,-14,-0.6,
MEASH,REGC07,E_Number_diff,2022,-4.5,4.2,-8.7,-0.3,
MEASH,REGC08,A_Proportion,2022,12.5,4.2,8.3,16.7,
MEASH,REGC08,B_Number,2022,13.8,4.9,8.9,18.7,
MEASH,REGC08,C_Population,2022,110.4,10.3,100.1,120.7,
MEASH,REGC08,D_Proportion_diff,2022,4.3,4.6,-0.4,8.9,
MEASH,REGC08,E_Number_diff,2022,5.2,5.2,0,10.4,
MEASH,REGC09,A_Proportion,2022,14.5,6.8,7.7,21.3,
MEASH,REGC09,B_Number,2022,6.7,3.2,3.5,9.9,
MEASH,REGC09,C_Population,2022,45.9,4.9,41,50.8,
MEASH,REGC09,D_Proportion_diff,2022,5.9,8.1,-2.2,14,
MEASH,REGC09,E_Number_diff,2022,3.3,3.6,-0.3,6.9,
MEASH,REGC10,A_Proportion,2022,9.2,4.2,5,13.4,
MEASH,REGC10,B_Number,2022,11.9,5.3,6.6,17.1,
MEASH,REGC10,C_Population,2022,128.9,12.1,116.8,141,
